fecha_solicitud;mes_sol;año_sol;desc_cnae;empresa_municipio;empresa_provincia;localidades_centro_trab;desc_sector;total_trab_sus;trab_hombres_sus;trab_mujeres_sus
18/11/2024;11;2024;Establecimientos de bebidas;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;0;0;0
18/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;2;0;2
18/11/2024;11;2024;Restaurantes y puestos de comidas;Alcúdia, l';Valencia;Alcúdia (L');SERVICIOS;1;0;1
18/11/2024;11;2024;Actividades odontológicas;Algemesí;Valencia;Algemesí;SERVICIOS;4;1;3
18/11/2024;11;2024;Otras actividades recreativas y de entretenimiento;Cornellà de Llobregat;Barcelona;Aldaya;SERVICIOS;40;18;22
18/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Aldaya;Valencia;Massanassa;SERVICIOS;2;0;2
18/11/2024;11;2024;Fontanería, instalaciones de sistemas de calefacción y aire acondicionado;Burjasot;Valencia;Burjasot;CONSTRUCIÓN;1;1;0
18/11/2024;11;2024;Comercio al por mayor de metales y minerales metálicos;Albal;Valencia;Albal;SERVICIOS;2;1;1
18/11/2024;11;2024;Fabricación de otros muebles;Beniparrell;Valencia;Beniparrell;INDUSTRIA;25;20;5
18/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Algemesí;Valencia;Algemesí;SERVICIOS;3;0;3
18/11/2024;11;2024;Fabricación de cerveza;Catarroja;Valencia;Catarroja;INDUSTRIA;1;1;0
18/11/2024;11;2024;Comercio al por menor de combustible para la automoción en establecimientos especializados;Picanya;Valencia;"Catarroja; Paiporta; Picanya; Torrent";SERVICIOS;24;10;14
18/11/2024;11;2024;Actividades de agentes y corredores de seguros;Benetússer;Valencia;Benetússer;SERVICIOS;10;4;6
18/11/2024;11;2024;Fabricación de pan y de productos frescos de panadería y pastelería;Benetússer;Valencia;Benetússer;INDUSTRIA;0;0;0
18/11/2024;11;2024;Actividades de las escuelas de conducción y pilotaje;Valencia;Valencia;Torrent;SERVICIOS;7;0;0
18/11/2024;11;2024;Comercio al por menor de calzado y artículos de cuero en establecimientos especializados;Barcelona;Barcelona;Aldaya;SERVICIOS;7;3;4
18/11/2024;11;2024;Construcción de edificios residenciales;Alfafar;Valencia;Alfafar;CONSTRUCIÓN;3;3;0
18/11/2024;11;2024;Agentes de la propiedad inmobiliaria;Aldaya;Valencia;Aldaya;SERVICIOS;5;3;2
18/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;3;0;3
18/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Algemesí;Valencia;Algemesí;SERVICIOS;2;0;2
18/11/2024;11;2024;Establecimientos de bebidas;Benetússer;Valencia;Benetússer;SERVICIOS;3;1;2
18/11/2024;11;2024;Otras instalaciones en obras de construcción;Benetússer;Valencia;Benetússer;CONSTRUCIÓN;4;4;0
18/11/2024;11;2024;Establecimientos de bebidas;Picanya;Valencia;Picanya;SERVICIOS;3;0;3
18/11/2024;11;2024;Gestión de instalaciones deportivas;Madrid;Madrid;Picanya;SERVICIOS;19;8;11
18/11/2024;11;2024;Fabricación y manipulado de otro vidrio, incluido el vidrio técnico;Paiporta;Valencia;Paiporta;INDUSTRIA;6;6;0
19/11/2024;11;2024;Establecimientos de bebidas;Chiva;Valencia;Chiva;SERVICIOS;1;0;1
19/11/2024;11;2024;Fabricación de carpintería metálica;Picanya;Valencia;Picanya;INDUSTRIA;5;4;1
19/11/2024;11;2024;Actividades de apoyo a la agricultura;Paiporta;Valencia;Paiporta;AGRICULTURA;1;1;0
19/11/2024;11;2024;Transporte de mercancías por carretera;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;1;1;0
19/11/2024;11;2024;Comercio al por mayor de repuestos y accesorios de vehículos de motor;Paiporta;Valencia;Paiporta;SERVICIOS;14;10;4
19/11/2024;11;2024;Lavado y limpieza de prendas textiles y de piel;Beniparrell;Valencia;Beniparrell;SERVICIOS;11;2;9
19/11/2024;11;2024;Otros servicios de comidas;Chiva;Valencia;Chiva;SERVICIOS;17;10;7
19/11/2024;11;2024;Comercio al por mayor de pescados, mariscos y otros productos alimenticios;Beniparrell;Valencia;Beniparrell;SERVICIOS;1;1;0
19/11/2024;11;2024;Intermediarios del comercio de productos diversos;Paiporta;Valencia;Paiporta;SERVICIOS;2;2;0
19/11/2024;11;2024;Comercio al por menor de combustible para la automoción en establecimientos especializados;Cheste;Valencia;Turís;SERVICIOS;1;1;0
19/11/2024;11;2024;Actividades de los gimnasios;Algemesí;Valencia;Algemesí;SERVICIOS;1;1;0
19/11/2024;11;2024;Establecimientos de bebidas;Paiporta;Valencia;Paiporta;SERVICIOS;1;1;0
19/11/2024;11;2024;Fabricación de muebles de cocina;Aldaya;Valencia;Aldaya;INDUSTRIA;3;3;0
19/11/2024;11;2024;Fabricación de otros productos metálicos n.c.o.p.;Aldaya;Valencia;Aldaya;INDUSTRIA;1;1;0
19/11/2024;11;2024;Tratamiento y revestimiento de metales;Aldaya;Valencia;Aldaya;INDUSTRIA;0;0;0
19/11/2024;11;2024;Recogida de residuos no peligrosos;Benetússer;Valencia;Benetússer;INDUSTRIA;0;0;0
19/11/2024;11;2024;Actividades de los gimnasios;Picanya;Valencia;Picanya;SERVICIOS;2;1;1
19/11/2024;11;2024;Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco;Chiva;Valencia;Chiva;SERVICIOS;3;2;1
19/11/2024;11;2024;Otras actividades sanitarias;Catarroja;Valencia;Catarroja;SERVICIOS;2;0;2
19/11/2024;11;2024;Otro comercio al por menor en establecimientos no especializados;Benetússer;Valencia;Benetússer;SERVICIOS;1;0;1
19/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;9;2;7
19/11/2024;11;2024;Mantenimiento y reparación de vehículos de motor;Aldaya;Valencia;Aldaya;SERVICIOS;5;4;1
19/11/2024;11;2024;Otras actividades anexas al transporte;Alcalá de Henares;Madrid;Massanassa;SERVICIOS;1;1;0
19/11/2024;11;2024;Establecimientos de bebidas;Chiva;Valencia;Chiva;SERVICIOS;2;0;2
19/11/2024;11;2024;Establecimientos de bebidas;Paiporta;Valencia;Paiporta;SERVICIOS;2;1;1
19/11/2024;11;2024;Comercio al por mayor de aparatos electrodomésticos;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;0;0;0
19/11/2024;11;2024;Establecimientos de bebidas;Algemesí;Valencia;Algemesí;SERVICIOS;2;0;2
19/11/2024;11;2024;Agentes de la propiedad inmobiliaria;Catarroja;Valencia;Catarroja;SERVICIOS;1;1;0
19/11/2024;11;2024;Transporte por taxi;Náquera;Valencia;Náquera;SERVICIOS;1;0;1
19/11/2024;11;2024;Otras actividades sanitarias;Valencia;Valencia;Valencia;SERVICIOS;1;0;1
19/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Chiva;Valencia;Chiva;SERVICIOS;1;0;1
19/11/2024;11;2024;Transporte por taxi;Carlet;Valencia;Carlet;SERVICIOS;1;1;0
19/11/2024;11;2024;Comercio al por menor de calzado y artículos de cuero en establecimientos especializados;Barcelona;Barcelona;Valencia;SERVICIOS;5;1;4
19/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;4;0;4
19/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;"Picanya; Valencia";SERVICIOS;38;25;13
19/11/2024;11;2024;Comercio al por mayor de productos de perfumería y cosmética;Valencia;Valencia;Catarroja;SERVICIOS;3;1;2
19/11/2024;11;2024;Otras actividades de impresión y artes gráficas;Ribarroja del Turia;Valencia;Riba-Roja De Túria;INDUSTRIA;3;3;0
19/11/2024;11;2024;Construcción de edificios residenciales;Torrent;Valencia;Torrent;CONSTRUCIÓN;0;0;0
19/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Massanassa;Valencia;Massanassa;SERVICIOS;2;0;2
19/11/2024;11;2024;Intermediarios del comercio de productos alimenticios, bebidas y tabaco;Alfafar;Valencia;Burjasot;SERVICIOS;1;0;1
19/11/2024;11;2024;Fabricación de cerraduras y herrajes;Sedaví;Valencia;Sedaví;INDUSTRIA;1;1;0
19/11/2024;11;2024;Comercio al por menor de productos farmacéuticos en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;11;3;8
19/11/2024;11;2024;Transporte por taxi;Chirivella;Valencia;Chirivella;SERVICIOS;1;1;0
19/11/2024;11;2024;Transporte terrestre urbano y suburbano de pasajeros;Albal;Valencia;Albal;SERVICIOS;50;38;12
19/11/2024;11;2024;Comercio al por menor de libros en establecimientos especializados;Paiporta;Valencia;Paiporta;SERVICIOS;1;0;1
19/11/2024;11;2024;Otro comercio al por menor de artículos nuevos en establecimientos especializados;Valencia;Valencia;Valencia;SERVICIOS;0;0;0
19/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;Palmar (El);SERVICIOS;5;5;0
19/11/2024;11;2024;Educación deportiva y recreativa;Catarroja;Valencia;Valencia;SERVICIOS;1;0;1
19/11/2024;11;2024;Restaurantes y puestos de comidas;Alfafar;Valencia;Alfafar;SERVICIOS;1;0;1
19/11/2024;11;2024;Restaurantes y puestos de comidas;Albal;Valencia;Albal;SERVICIOS;1;0;1
19/11/2024;11;2024;Actividades de las agencias de viajes;Chiva;Valencia;Chiva;SERVICIOS;1;0;1
19/11/2024;11;2024;Transporte de mercancías por carretera;Chiva;Valencia;Chiva;SERVICIOS;2;2;0
19/11/2024;11;2024;Transporte de mercancías por carretera;Paiporta;Valencia;Paiporta;SERVICIOS;2;2;0
19/11/2024;11;2024;Otras actividades recreativas y de entretenimiento;Valencia;Valencia;Saler (El);SERVICIOS;1;1;0
19/11/2024;11;2024;Restaurantes y puestos de comidas;Massanassa;Valencia;Massanassa;SERVICIOS;1;0;1
19/11/2024;11;2024;Actividades de juegos de azar y apuestas;Massanassa;Valencia;Massanassa;SERVICIOS;1;1;0
19/11/2024;11;2024;Actividades odontológicas;Benetússer;Valencia;Benetússer;SERVICIOS;3;0;3
19/11/2024;11;2024;Organización de convenciones y ferias de muestras;Aldaya;Valencia;Aldaya;SERVICIOS;2;0;2
19/11/2024;11;2024;Comercio al por mayor de textiles;Valencia;Valencia;Algemesí;SERVICIOS;3;3;0
19/11/2024;11;2024;Fabricación de otros componentes, piezas y accesorios para vehículos de motor;Albal;Valencia;Albal;INDUSTRIA;39;35;4
19/11/2024;11;2024;Comercio al por menor de carne y productos cárnicos en establecimientos especializados;Paiporta;Valencia;Paiporta;SERVICIOS;1;0;1
19/11/2024;11;2024;Fabricación de otros productos de plástico;Montserrat;Valencia;Montserrat;INDUSTRIA;4;1;3
19/11/2024;11;2024;Restaurantes y puestos de comidas;Beniparrell;Valencia;Beniparrell;SERVICIOS;1;1;0
19/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;2;1;1
19/11/2024;11;2024;Actividades de los gimnasios;Catarroja;Valencia;Catarroja;SERVICIOS;6;3;3
19/11/2024;11;2024;Intermediarios del comercio de productos diversos;Beniparrell;Valencia;Beniparrell;SERVICIOS;2;2;0
19/11/2024;11;2024;Gestión y administración de la propiedad inmobiliaria;Paiporta;Valencia;Paiporta;SERVICIOS;1;0;1
19/11/2024;11;2024;Comercio al por menor de productos farmacéuticos en establecimientos especializados;Aldaya;Valencia;Aldaya;SERVICIOS;5;1;4
19/11/2024;11;2024;Fabricación de chapas y tableros de madera;Cuart de Poblet;Valencia;Quart De Poblet;INDUSTRIA;129;104;25
19/11/2024;11;2024;Establecimientos de bebidas;Montroy;Valencia;Montroy;SERVICIOS;2;1;1
19/11/2024;11;2024;Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios;Beniparrell;Valencia;Beniparrell;SERVICIOS;5;4;1
19/11/2024;11;2024;Transporte de mercancías por carretera;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;1;1;0
19/11/2024;11;2024;Comercio al por mayor de repuestos y accesorios de vehículos de motor;Paiporta;Valencia;Paiporta;SERVICIOS;7;6;1
19/11/2024;11;2024;Captación, depuración y distribución de agua;Gestalgar;Valencia;Gestalgar;INDUSTRIA;1;1;0
19/11/2024;11;2024;Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados;Alfafar;Valencia;Alfafar;SERVICIOS;7;0;7
19/11/2024;11;2024;Construcción de edificios residenciales;Valencia;Valencia;"Alaquàs; Alzira";CONSTRUCIÓN;15;15;0
19/11/2024;11;2024;Otras actividades deportivas;Beniparrell;Valencia;Beniparrell;SERVICIOS;16;10;6
19/11/2024;11;2024;Transporte por taxi;Torrent;Valencia;Torrent;SERVICIOS;1;1;0
19/11/2024;11;2024;Comercio al por menor de frutas y hortalizas en establecimientos especializados;Valencia;Valencia;Valencia;SERVICIOS;1;0;1
19/11/2024;11;2024;Restaurantes y puestos de comidas;Madrid;Madrid;Alfafar;SERVICIOS;18;7;11
19/11/2024;11;2024;Establecimientos de bebidas;Sedaví;Valencia;Sedaví;SERVICIOS;2;1;1
19/11/2024;11;2024;Transporte de mercancías por carretera;Valencia;Valencia;Valencia;SERVICIOS;3;3;0
19/11/2024;11;2024;Fabricación de herramientas;Albal;Valencia;Albal;INDUSTRIA;6;5;1
19/11/2024;11;2024;Transporte de mercancías por carretera;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;1;1;0
19/11/2024;11;2024;Restaurantes y puestos de comidas;Ribarroja del Turia;Valencia;Polígono Industrial Sur;SERVICIOS;7;3;4
19/11/2024;11;2024;Comercio al por menor de pan y productos de panadería, confitería y pastelería en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;6;0;6
19/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Alaquàs;Valencia;Alaquàs;SERVICIOS;2;2;0
19/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;3;1;2
19/11/2024;11;2024;Otras actividades sanitarias;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
19/11/2024;11;2024;Fabricación de artículos de cuchillería y cubertería;Chiva;Valencia;Chiva;INDUSTRIA;10;9;1
19/11/2024;11;2024;Otro comercio al por menor de artículos nuevos en establecimientos especializados;Cornellà de Llobregat;Barcelona;Alfafar;SERVICIOS;7;1;6
19/11/2024;11;2024;Actividades auxiliares a las artes escénicas;Massanassa;Valencia;Massanassa;SERVICIOS;4;4;0
19/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;Valencia;SERVICIOS;0;0;0
19/11/2024;11;2024;Actividades de contabilidad, teneduría de libros, auditoría y asesoría fiscal;Catarroja;Valencia;Catarroja;SERVICIOS;3;2;1
19/11/2024;11;2024;Fabricación de pan y de productos frescos de panadería y pastelería;Massanassa;Valencia;Massanassa;INDUSTRIA;9;3;6
19/11/2024;11;2024;Comercio al por menor en establecimientos no especializados, con predominio en productos alimenticios, bebidas y tabaco;Elche;Alicante;Paiporta;SERVICIOS;16;6;10
19/11/2024;11;2024;Comercio al por menor de productos farmacéuticos en establecimientos especializados;Benetússer;Valencia;Benetússer;SERVICIOS;2;0;2
19/11/2024;11;2024;Establecimientos de bebidas;Aldaya;Valencia;Aldaya;SERVICIOS;3;1;2
19/11/2024;11;2024;Restaurantes y puestos de comidas;Valencia;Valencia;"Aldaya; Alfafar";SERVICIOS;8;3;5
19/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Madrid;Madrid;Massanassa;SERVICIOS;18;4;14
19/11/2024;11;2024;Otras actividades de apoyo a las empresas n.c.o.p.;Barcelona;Barcelona;"Aldaya; Alfafar";SERVICIOS;28;8;20
19/11/2024;11;2024;Otro comercio al por menor en establecimientos no especializados;Picanya;Valencia;Picanya;SERVICIOS;3;1;2
19/11/2024;11;2024;Otro comercio al por menor en establecimientos no especializados;Sedaví;Valencia;Sedaví;SERVICIOS;6;4;2
19/11/2024;11;2024;Restaurantes y puestos de comidas;Benetússer;Valencia;Benetússer;SERVICIOS;4;0;4
19/11/2024;11;2024;Lavado y limpieza de prendas textiles y de piel;Catarroja;Valencia;Catarroja;SERVICIOS;11;2;9
19/11/2024;11;2024;Gestión de salas de espectáculos;Valencia;Valencia;Valencia;SERVICIOS;1;0;1
19/11/2024;11;2024;Fabricación de otros productos metálicos n.c.o.p.;Chiva;Valencia;Chiva;INDUSTRIA;1;1;0
19/11/2024;11;2024;Establecimientos de bebidas;Alfafar;Valencia;Alfafar;SERVICIOS;2;1;1
19/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Algemesí;Valencia;Algemesí;SERVICIOS;1;0;1
19/11/2024;11;2024;Comercio al por menor de muebles, aparatos de iluminación y otros artículos de uso doméstico en establecimientos especializados;Catarroja;Valencia;Catarroja;SERVICIOS;2;1;1
19/11/2024;11;2024;Comercio al por mayor de textiles;Alfafar;Valencia;Alfafar;SERVICIOS;3;0;3
19/11/2024;11;2024;Restaurantes y puestos de comidas;Albal;Valencia;Albal;SERVICIOS;2;2;0
19/11/2024;11;2024;Actividades veterinarias;Aldaya;Valencia;Aldaya;SERVICIOS;1;1;0
19/11/2024;11;2024;Comercio al por menor de alfombras, moquetas y revestimientos de paredes y suelos en establecimientos especializados;Massanassa;Valencia;Massanassa;SERVICIOS;0;0;0
19/11/2024;11;2024;Establecimientos de bebidas;Chirivella;Valencia;"Alcàsser; Picanya; Silla";SERVICIOS;3;0;3
19/11/2024;11;2024;Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios;Paiporta;Valencia;Paiporta;SERVICIOS;2;1;1
19/11/2024;11;2024;Construcción de edificios residenciales;Benetússer;Valencia;Almussafes;CONSTRUCIÓN;3;3;0
19/11/2024;11;2024;Peluquería y otros tratamientos de belleza;Aldaya;Valencia;Aldaya;SERVICIOS;2;0;2
19/11/2024;11;2024;Establecimientos de bebidas;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
19/11/2024;11;2024;Comercio al por mayor de equipos electrónicos y de telecomunicaciones y sus componentes;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
19/11/2024;11;2024;Comercio al por menor de flores, plantas, semillas, fertilizantes, animales de compañía y comida en establecim. especializados;Algemesí;Valencia;Algemesí;SERVICIOS;2;0;2
19/11/2024;11;2024;Establecimientos de bebidas;Benetússer;Valencia;Benetússer;SERVICIOS;7;3;4
19/11/2024;11;2024;Comercio al por mayor de repuestos y accesorios de vehículos de motor;Ribarroja del Turia;Valencia;Riba-Roja De Túria;SERVICIOS;1;1;0
19/11/2024;11;2024;Transporte de mercancías por carretera;Sedaví;Valencia;Sedaví;SERVICIOS;1;1;0
19/11/2024;11;2024;Actividades odontológicas;Catarroja;Valencia;Catarroja;SERVICIOS;2;0;2
19/11/2024;11;2024;Comercio al por mayor de bebidas;Chirivella;Valencia;Chirivella;SERVICIOS;24;22;2
19/11/2024;11;2024;Construcción de edificios residenciales;Catarroja;Valencia;"Alfafar; Catarroja; Massalfassar; Paiporta";CONSTRUCIÓN;7;7;0
19/11/2024;11;2024;Restaurantes y puestos de comidas;Picanya;Valencia;Picanya;SERVICIOS;2;0;2
19/11/2024;11;2024;Elaboración de café, té e infusiones;Massanassa;Valencia;Massanassa;INDUSTRIA;3;1;2
19/11/2024;11;2024;Fabricación de pan y de productos frescos de panadería y pastelería;Paiporta;Valencia;Paiporta;INDUSTRIA;3;1;2
19/11/2024;11;2024;Otras actividades de construcción especializada n.c.o.p.;Paiporta;Valencia;Paiporta;CONSTRUCIÓN;18;18;0
19/11/2024;11;2024;Comercio al por menor de productos alimenticios, bebidas y tabaco en puestos de venta y mercadillos;Catarroja;Valencia;Catarroja;SERVICIOS;1;0;1
19/11/2024;11;2024;Actividades de medicina especializada;Catarroja;Valencia;Catarroja;SERVICIOS;3;0;3
19/11/2024;11;2024;Otra educación n.c.o.p.;Picanya;Valencia;Picanya;SERVICIOS;4;2;2
19/11/2024;11;2024;Actividades de apoyo a la agricultura;Ribarroja del Turia;Valencia;Riba-Roja De Túria;AGRICULTURA;1;1;0
